SYMBOL A253_SALIVARY_GLAND power
RAB3GAP1 0.0921 1.06592061749445
RAB18 -0.4126 0.751268230379499
POMZP3 0.0303 1.02122446128627
SIRT2 0.0496 1.03497792724416
RPIA 0.0875 1.06252736661515
ELL2 0.103 1.07400447162012
SCAP -0.4081 0.753615216342522
SNW1 0.9372 1.91480834679332
FOXF1 -0.0714 0.95171400076331
SHANK2 1.7669 3.40321901668391
DKK1 -0.3489 0.785182541493886
KIN -0.421 0.746906728556171
CCT5 0.9142 1.88452378017094
PTGR1 0.4347 1.35162974030025
FOXF2 -0.4041 0.755707580684773
SLC4A1AP 0.0753 1.05358009900014
CYP2G1P 0.0496 1.03497792724416
P2RX2 -0.2127 0.862920765215906
TRIM32 0.4607 1.37620939713541
SCMH1 0.112 1.08072540203935
FOXC1 -0.4041 0.755707580684773
FOXD1 0.103 1.07400447162012
LAMB2P1 -0.4081 0.753615216342522
TPX2 0.3842 1.30513586539748
PAXIP1 -0.4164 0.749292024213543
AKR7A3 -0.3993 0.758226087610488
NT5C2 0.0934 1.06688154220183
EFR3B 0.0753 1.05358009900014
FOXD4 0.4056 1.32463969801756
TCF25 -0.697 0.616853584904748
NINL 0.4155 1.33376084328331
DIP2C -0.3871 0.764665134556204
MAST1 0.0441 1.03103978254985
PDCD11 0.0934 1.06688154220183
ACIN1 -0.0549 0.962661167376638
SORCS3 0.0934 1.06688154220183
SV2C 0.103 1.07400447162012
MYH15 -0.3803 0.768277815151954
FOXI1 0.3392 1.26505490404651
PCNX 0.9696 1.95829756452308
KDM2A 0.5219 1.43584498198398
HMGXB3 0.1066 1.07668781355647
AZI1 0.1086 1.07818145487515
CEP152 -0.2471 0.842588423699958
TTC39A 0.112 1.08072540203935
IGSF9B -0.4273 0.743652227004751
LIMCH1 -0.3885 0.7639234588028
RIMS1 0.1213 1.08771455122203
ABCF1 0.3791 1.30053028931466
ALDOC 0.1526 1.11157092188835
FOXL1 -0.0714 0.95171400076331
WDFY3 -0.3711 0.773192741960948
DAAM1 0.803 1.74472541154152
MAPKBP1 -0.2471 0.842588423699958
PLCH1 0.6914 1.61484981838597
KLHDC10 -0.3989 0.758436341666484
FOXE3 0.112 1.08072540203935
RAB21 0.1271 1.09209624146528
STK38L -1.2215 0.428836616011235
SPEN -0.3822 0.767266674880905
FBXO21 -0.2976 0.813604745997419
GOLGA8A -0.1842 0.880136992210539
EXOSC7 -0.378 0.769503610080431
FAIM2 0.1271 1.09209624146528
CNOT1 -0.1008 0.932515751609458
FOXJ1 0.1086 1.07818145487515
SNRNP200 0.0602 1.04261028729929
PALLD -0.3831 0.766788178288088
TMCC1 -0.3965 0.759699090929046
PDZRN3 -0.3999 0.757910815809048
UNC13A 0.0441 1.03103978254985
MYO16 0.0745 1.05299603209275
KDM1A -0.3993 0.758226087610488
RBM34 -0.3169 0.802793032160158
FOXC2 -0.0714 0.95171400076331
KDM4B 0.0441 1.03103978254985
MAST3 0.0441 1.03103978254985
USP33 0.0967 1.06932470494313
DOPEY1 0.1179 1.08515415212082
SAMD4A 0.803 1.74472541154152
PHLPP2 -0.0896 0.939783276346948
ZNF292 0.1179 1.08515415212082
PDZD2 1.0112 2.01558692113232
WDTC1 -0.4153 0.749863548688073
XPO7 0.4381 1.35481888311971
FOXE1 0.4347 1.35162974030025
MYT1L 0.0711 1.05051735780166
MON2 0.1271 1.09209624146528
PDXDC1 0.3433 1.26865518132757
TNIK 0.6673 1.58809806323889
KIF21B -0.2478 0.842179696412653
PDS5B 0.0909 1.06503437827721
FNBP1 0.4607 1.37620939713541
SMG1 0.3433 1.26865518132757
FOXM1 -0.4107 0.752258287144593
ZHX3 0.3842 1.30513586539748
ENDOD1 -0.405 0.755236292781413
KIAA0913 -0.402 0.75680839648479
NCOA6 0.3842 1.30513586539748
NMNAT2 -0.2546 0.838219506247897
CLUAP1 0.3364 1.26260205120771
FOXD2 0.112 1.08072540203935
ZNF609 -0.2525 0.839440514611375
TBC1D9B 0.3392 1.26505490404651
GGA2 0.3182 1.24677402187494
WAPAL -0.402 0.75680839648479
SETX 0.4607 1.37620939713541
EMC1 -0.3993 0.758226087610488
CAND2 -0.1088 0.927359096793487
SETD1B -0.2976 0.813604745997419
FOXS1 0.3842 1.30513586539748
FTSJD2 -0.3909 0.762653687921441
ERP44 0.4347 1.35162974030025
HECW1 0.6395 1.5577891771666
UHRF1BP1L -0.3932 0.761438804702452
SWAP70 -0.1712 0.888103669997188
RRP1B -0.3747 0.771265776239542
MYCBP2 0.0745 1.05299603209275
VWA8 0.0909 1.06503437827721
FOXO1 0.0909 1.06503437827721
AVL9 0.5951 1.51057728717286
KDM4C 0.4056 1.32463969801756
PPRC1 0.0934 1.06688154220183
ERC1 -0.3827 0.767000806588815
EXPH5 -0.4273 0.743652227004751
TRIM35 -0.386 0.765248384911334
PEG10 0.5733 1.48792313518508
FOXO3 0.1179 1.08515415212082
ZNF423 -0.1034 0.930836701315027
ZC3H13 0.0909 1.06503437827721
ARHGAP26 0.1066 1.07668781355647
TTLL5 0.9372 1.91480834679332
SIPA1L3 0.0496 1.03497792724416
KIF1B -0.4209 0.746958501979785
IQSEC2 -0.7223 0.606130355161169
CDK19 0.1179 1.08515415212082
SARM1 0.1526 1.11157092188835
ZBTB43 0.4607 1.37620939713541
AKR1B1 -0.3989 0.758436341666484
FOXO3B 0.1526 1.11157092188835
MCF2L2 0.6673 1.58809806323889
TBC1D2B -0.2463 0.843055783499842
FSTL4 0.1066 1.07668781355647
MRPS27 0.1163 1.0839513447565
RAP1GAP2 0.3247 1.25240398145819
DDN 0.1271 1.09209624146528
SPG20 0.0909 1.06503437827721
TNRC6B 0.1642 1.12054454388555
CUL9 -0.3909 0.762653687921441
NFASC -0.2478 0.842179696412653
FAM179B -0.0727 0.950856805787567
NPIPL3 0.3182 1.24677402187494
TAB2 0.1179 1.08515415212082
HIC2 0.1278 1.09262625843927
FLG 0.0932 1.06673365126649
ATP10B 0.2747 1.20974250418059
CLASP2 -0.378 0.769503610080431
CAMTA2 0.3247 1.25240398145819
POGZ 0.0932 1.06673365126649
GLT25D2 -0.2546 0.838219506247897
PLXND1 -0.3965 0.759699090929046
FLI1 -0.4273 0.743652227004751
ATG2A 0.5219 1.43584498198398
GPATCH8 0.0818 1.05833766795091
RAD54L2 -0.4081 0.753615216342522
PHF8 -0.7532 0.593286146203179
KDM6B 0.3252 1.25283810682638
EPB41L3 0.2739 1.20907186645325
SMC5 0.4454 1.36169160524479
N4BP3 0.3392 1.26505490404651
MAST2 0.112 1.08072540203935
FLII 0.3673 1.28993645751448
ZZEF1 0.3247 1.25240398145819
ANKLE2 -0.2127 0.862920765215906
DCUN1D4 -0.3885 0.7639234588028
LRCH1 0.0909 1.06503437827721
ZC3H3 0.5355 1.44944440666812
SSPO -0.4107 0.752258287144593
NACAD 0.6395 1.5577891771666
FCHO1 0.0441 1.03103978254985
MLANA 0.4056 1.32463969801756
FRMD4B -0.3999 0.757910815809048
GRAMD4 0.1642 1.12054454388555
CIC 0.0496 1.03497792724416
NCDN 0.0605 1.04282711455681
CLCC1 0.12 1.08673486252606
SEPT6 0.0479 1.03375907904544
TBC1D9 -0.3832 0.766735030423688
FLNA 0.0555 1.03921920682447
WDR43 0.0753 1.05358009900014
SNX13 0.6456 1.56438976239696
MAPK8IP3 0.3364 1.26260205120771
GGA3 0.1086 1.07818145487515
MPRIP 0.3673 1.28993645751448
NUP205 -0.3989 0.758436341666484
STAB1 -0.4081 0.753615216342522
EFR3A 0.5355 1.44944440666812
RTF1 -0.2471 0.842588423699958
SLC35D1 0.112 1.08072540203935
FLNB -0.4077 0.753824191816309
TTLL12 0.1642 1.12054454388555
GPD1L -0.378 0.769503610080431
FAM175B 0.0934 1.06688154220183
METAP1 -0.3711 0.773192741960948
ZCCHC14 -0.0714 0.95171400076331
LPIN1 0.0753 1.05358009900014
SEPT8 0.1066 1.07668781355647
CEP68 0.0879 1.06282200259786
PASK 0.0849 1.06061422264447
RGL1 -0.2546 0.838219506247897
FLNC -0.3989 0.758436341666484
RFTN1 -0.1088 0.927359096793487
DIP2A -0.3747 0.771265776239542
MESDC2 -0.2463 0.843055783499842
LARP4B -0.3871 0.764665134556204
RCOR1 8e-04 1.00055467151783
PHLDB1 -0.4273 0.743652227004751
KANK1 0.4056 1.32463969801756
FLOT2 0.1526 1.11157092188835
UBXN4 0.0921 1.06592061749445
CYFIP1 -0.255 0.837987134667949
ATG4B 0.0849 1.06061422264447
GANAB 0.0739 1.05255819440637
FBXL7 1.0217 2.030309966751
MDN1 0.1179 1.08515415212082
FAM120A 0.4347 1.35162974030025
FAF2 0.3392 1.26505490404651
PSME4 0.0781 1.05562688558208
KIAA0182 -0.0714 0.95171400076331
ATP11B 0.6673 1.58809806323889
FAM168A -0.4318 0.741336268807116
PMPCA 0.4791 1.3938738513121
ARL6IP1 0.3433 1.26865518132757
ACSBG1 -0.2463 0.843055783499842
PLEKHM2 -0.3822 0.767266674880905
SYT11 0.0848 1.06054070901648
MLC1 0.1642 1.12054454388555
FLT1 0.0909 1.06503437827721
JMJD6 0.1086 1.07818145487515
ZC3H4 0.0658 1.04666517331387
RRS1 0.7463 1.67748515584836
SULF1 -0.3111 0.806026960025153
XPO6 0.3182 1.24677402187494
PRRC2C -0.2546 0.838219506247897
TBC1D1 -0.3885 0.7639234588028
ZFR2 0.0441 1.03103978254985
NBEAL2 -0.4081 0.753615216342522
FBXO28 -0.2478 0.842179696412653
FLT3 0.0909 1.06503437827721
DTX4 0.0739 1.05255819440637
RHOBTB2 0.4381 1.35481888311971
RRP12 0.0934 1.06688154220183
SYNE2 0.803 1.74472541154152
NUP210 -0.1088 0.927359096793487
PLCL2 -0.1088 0.927359096793487
ARHGEF9 0.4588 1.37439815032417
FLT3LG 0.0658 1.04666517331387
VPS13A 0.4347 1.35162974030025
SEL1L3 -0.3783 0.769343612938916
TBC1D12 -0.402 0.75680839648479
EXOC6B 0.0879 1.06282200259786
DNAJC9 -0.402 0.75680839648479
SIK2 -0.4273 0.743652227004751
PLCB1 0.4424 1.35886298914406
ARC 0.5355 1.44944440666812
PHLPP1 -1.0198 0.493184717427133
FLT4 0.3392 1.26505490404651
KIAA0922 -0.4121 0.751528645231213
PACS2 8e-04 1.00055467151783
COBL 0.6395 1.5577891771666
ANKRD28 -0.1088 0.927359096793487
PDS5A -0.3885 0.7639234588028
ASTN2 0.4607 1.37620939713541
BOP1 0.5355 1.44944440666812
KIAA0556 0.3182 1.24677402187494
RPRD2 0.0932 1.06673365126649
ATP11A 0.0745 1.05299603209275
KIAA1024 -0.2463 0.843055783499842
OTUD3 -0.3993 0.758226087610488
ANKRD12 0.2739 1.20907186645325
KAZN -0.3822 0.767266674880905
SOGA2 0.2739 1.20907186645325
SCFD1 -0.0549 0.962661167376638
DENND5A -0.1712 0.888103669997188
DDHD2 -0.411 0.752101875694344
FMO1 -0.2546 0.838219506247897
CAMTA1 -0.4209 0.746958501979785
PPIP5K2 0.103 1.07400447162012
MCF2L 0.0745 1.05299603209275
ZC3H7B 0.1642 1.12054454388555
EXOC7 0.1086 1.07818145487515
LPHN2 0.1255 1.09088573934518
DNMBP 0.0934 1.06688154220183
MGA -0.2471 0.842588423699958
FMO2 -0.2546 0.838219506247897
TSPYL4 0.1179 1.08515415212082
CAMSAP2 -0.2478 0.842179696412653
FAM208A -0.4077 0.753824191816309
CLEC16A 0.3364 1.26260205120771
POFUT2 -0.3747 0.771265776239542
KLHL18 -0.4081 0.753615216342522
KIAA0664 0.3247 1.25240398145819
NUP160 -0.0084 0.99419448121595
FMO3 -0.2546 0.838219506247897
MTUS2 0.0909 1.06503437827721
CSTF2T -0.3489 0.785182541493886
LPHN3 -0.3885 0.7639234588028
KIAA1107 0.1435 1.10458159964406
WWC1 0.3392 1.26505490404651
AGTPBP1 0.4347 1.35162974030025
IQCE 0.6456 1.56438976239696
FMO4 -0.2546 0.838219506247897
FBXW11 0.3392 1.26505490404651
SMG6 0.3247 1.25240398145819
ANKS1A -0.3834 0.766628745746035
MGRN1 0.3364 1.26260205120771
BICD2 0.4347 1.35162974030025
FMO5 0.1056 1.07594176902336
ATMIN -0.0599 0.959330612751697
EHBP1 0.0879 1.06282200259786
WSCD1 0.3247 1.25240398145819
KIF13B -0.386 0.765248384911334
UBR2 -0.3909 0.762653687921441
ACSL6 0.1066 1.07668781355647
TMEM194A 0.1271 1.09209624146528
FKBP15 0.4607 1.37620939713541
ICOSLG -0.3747 0.771265776239542
SIN3B 0.0441 1.03103978254985
FMOD -0.2478 0.842179696412653
NCAPD3 -0.4273 0.743652227004751
DMXL2 -0.2471 0.842588423699958
KIAA0930 0.1642 1.12054454388555
SATB2 0.0894 1.06392761537435
SLC9A8 0.3842 1.30513586539748
CUX2 -0.0582 0.960461706459142
DNAJC13 -0.3965 0.759699090929046
ZCCHC11 0.112 1.08072540203935
FMR1 0.0555 1.03921920682447
TRIM2 -0.4121 0.751528645231213
RPGRIP1L -0.1034 0.930836701315027
MAN2B2 -0.3871 0.764665134556204
KIAA1033 -0.3932 0.761438804702452
USP22 0.1526 1.11157092188835
NEDD4L -1.0198 0.493184717427133
SASH1 0.1179 1.08515415212082
TBC1D30 0.1271 1.09209624146528
TTC28 0.1658 1.12178795691875
CLASP1 0.0822 1.05863114214144
DPY19L1 0.5951 1.51057728717286
SZT2 0.112 1.08072540203935
WDR7 -1.0198 0.493184717427133
SYNM -0.2423 0.845396473843762
PHF15 0.1066 1.07668781355647
VPS39 -0.2471 0.842588423699958
AFF2 0.0555 1.03921920682447
DNAJC16 -0.3822 0.767266674880905
ESYT1 0.1271 1.09209624146528
SYNE1 0.1179 1.08515415212082
SMCHD1 0.2739 1.20907186645325
DOCK9 0.0745 1.05299603209275
KIAA1045 0.4294 1.34667339466716
FN1 0.0894 1.06392761537435
U2SURP 0.6914 1.61484981838597
KHNYN -0.0549 0.962661167376638
UBR4 -0.3993 0.758226087610488
SUN1 0.6456 1.56438976239696
HAUS5 0.0496 1.03497792724416
VPS8 0.6673 1.58809806323889
ANGEL1 0.9372 1.91480834679332
USP24 0.112 1.08072540203935
FAM189A1 -0.2709 0.828802350698298
FNBP4 -0.0084 0.99419448121595
ZNF629 0.3182 1.24677402187494
PSD3 0.4381 1.35481888311971
OBSL1 0.0894 1.06392761537435
ARHGEF12 -0.4273 0.743652227004751
KIAA0895 0.5951 1.51057728717286
LARP1 0.2747 1.20974250418059
PPP1R13B 8e-04 1.00055467151783
PUM2 0.0753 1.05358009900014
ARHGEF18 0.0441 1.03103978254985
TENC1 0.1271 1.09209624146528
CRTC1 0.0441 1.03103978254985
UFL1 0.1179 1.08515415212082
RRP8 -0.1712 0.888103669997188
KIAA0947 0.9142 1.88452378017094
SRGAP2 -0.2478 0.842179696412653
SMG5 0.0848 1.06054070901648
AHCYL2 -0.3989 0.758436341666484
MAU2 0.0441 1.03103978254985
SPECC1L 0.544 1.45800937881658
NCSTN 0.0848 1.06054070901648
NUDCD3 0.6395 1.5577891771666
SIK3 -0.4273 0.743652227004751
MED13L -0.2976 0.813604745997419
FNTA 0.4516 1.36755608427629
ZDHHC17 -0.3354 0.792564360643477
KIAA0368 0.4347 1.35162974030025
ADNP 0.3842 1.30513586539748
LARS2 -0.378 0.769503610080431
PIP5K1C 0.0441 1.03103978254985
NCAPH 0.0602 1.04261028729929
PPWD1 0.1157 1.0835006357942
CTDNEP1 0.3252 1.25283810682638
ATP13A2 -0.3261 0.797689946239006
FRAT2 0.0934 1.06688154220183
FBXO46 0.0658 1.04666517331387
EXOSC2 0.4607 1.37620939713541
DICER1 8e-04 1.00055467151783
COTL1 -0.0714 0.95171400076331
SIRT5 -0.4 0.757858283255199
SIRT4 -0.2976 0.813604745997419
SIRT3 -0.1455 0.904065997860932
SIRT1 -0.402 0.75680839648479
COMMD3 -0.4126 0.751268230379499
NCS1 0.4607 1.37620939713541
ZFPM2 0.4948 1.40912539534206
KCNH4 0.0818 1.05833766795091
KCNH3 0.1271 1.09209624146528
MLYCD -0.0714 0.95171400076331
CRB1 -0.2478 0.842179696412653
FNTB 0.803 1.74472541154152
NOMO1 0.3433 1.26865518132757
ITGB3BP 0.112 1.08072540203935
TMED3 -0.2463 0.843055783499842
TDRD7 0.4347 1.35162974030025
GRIP1 0.1271 1.09209624146528
SLC7A8 -0.0549 0.962661167376638
RYBP -0.3999 0.757910815809048
TPSD1 0.3364 1.26260205120771
AP4E1 -0.2471 0.842588423699958
GPR161 -0.2624 0.833699861094453
RHOQ 0.085 1.06068774136822
C3orf27 -0.3965 0.759699090929046
TARDBP -0.4209 0.746958501979785
CELA3B -0.3993 0.758226087610488
HARS2 0.1066 1.07668781355647
ATP1B4 0.0479 1.03375907904544
OTP 0.103 1.07400447162012
SLC35A3 0.1248 1.09035656667147
SLC44A1 0.4347 1.35162974030025
SF3B3 -0.0896 0.939783276346948
SF3B1 0.0894 1.06392761537435
ANGPTL2 0.4607 1.37620939713541
ABCB10 -0.2478 0.842179696412653
ABCB9 -0.2976 0.813604745997419
FOLH1 0.0042 1.00291545986912
ABCA6 0.0803 1.05723786413849
ABCA5 0.0803 1.05723786413849
HEY1 -0.2702 0.829204585682062
ICMT -0.4209 0.746958501979785
GCAT 0.1658 1.12178795691875
CBX6 0.1658 1.12178795691875
NPTXR 0.1658 1.12178795691875
CBX5 0.1271 1.09209624146528
PHF3 0.1213 1.08771455122203
TRAM1 -0.3111 0.806026960025153
CAPN7 -0.1088 0.927359096793487
ETHE1 0.0496 1.03497792724416
QPRT 0.3182 1.24677402187494
BRD4 0.0441 1.03103978254985
SEC11A -0.2501 0.840838130775786
ISCU -0.3932 0.761438804702452
FOLR1 -0.4318 0.741336268807116
SEC61G 0.6378 1.55595463704494
PES1 0.1658 1.12178795691875
TGDS 0.0745 1.05299603209275
LEPROTL1 -0.386 0.765248384911334
CES3 -0.0896 0.939783276346948
CBX7 0.1642 1.12054454388555
HEY2 0.1179 1.08515415212082
TNFRSF13B 0.3673 1.28993645751448
HAAO 0.085 1.06068774136822
MACF1 0.0605 1.04282711455681
FOLR2 -0.4318 0.741336268807116
DAAM2 -0.3909 0.762653687921441
ZFYVE26 0.803 1.74472541154152
RIMBP2 -0.2976 0.813604745997419
TMEM131 0.1011 1.07259096058138
KIAA0240 -0.3909 0.762653687921441
LRRC8B 0.1255 1.09088573934518
TTC9 0.9696 1.95829756452308
POFUT1 0.3842 1.30513586539748
KCTD2 0.1086 1.07818145487515
NUP188 0.4607 1.37620939713541
SUZ12 0.1526 1.11157092188835
SCRIB 0.5355 1.44944440666812
KIAA0146 2.4009 5.28132527779997
MORC3 -0.4108 0.752206146380596
SLC39A14 0.4381 1.35481888311971
SKIV2L2 0.129 1.09353545748463
R3HDM1 0.0921 1.06592061749445
ANP32D 0.1271 1.09209624146528
FOLR3 -0.4318 0.741336268807116
ANP32C -0.3831 0.766788178288088
RPL13A 0.0658 1.04666517331387
KAT6B -0.402 0.75680839648479
CABIN1 0.544 1.45800937881658
SRRM2 0.3364 1.26260205120771
HMHA1 0.5126 1.42661890812938
ACAP2 0.6866 1.60948596910928
ZNF281 -0.2478 0.842179696412653
CLCF1 0.5219 1.43584498198398
FOS 0.9372 1.91480834679332
NNT 1.0112 2.01558692113232
MMD 0.0818 1.05833766795091
PRAME 0.6452 1.56395608157943
PIK3R5 0.3252 1.25283810682638
TNPO3 -0.3989 0.758436341666484
ADAT1 -0.0896 0.939783276346948
OR52A1 -0.1712 0.888103669997188
SLC16A8 0.1658 1.12178795691875
FOSB 0.0658 1.04666517331387
SEC14L2 0.1658 1.12178795691875
MAPK8IP2 0.1642 1.12054454388555
RBFOX2 0.1658 1.12178795691875
SEZ6L 0.1658 1.12178795691875
ATP6V0A2 -0.2976 0.813604745997419
SYNGR4 0.0658 1.04666517331387
LILRA4 0.0122 1.00849225191659
TTC33 1.0112 2.01558692113232
DNPEP 0.0894 1.06392761537435
FOSL2 0.0753 1.05358009900014
PSD4 0.0822 1.05863114214144
RASD2 0.1658 1.12178795691875
CDK20 0.4347 1.35162974030025
HYAL4 -0.3598 0.779272602294202
TSPAN12 0.5733 1.48792313518508
TSPAN15 -0.402 0.75680839648479
PIGN -1.0198 0.493184717427133
SNAPIN 0.0848 1.06054070901648
WBP2 0.1086 1.07818145487515
WBP1 0.0879 1.06282200259786
FPGS 0.4607 1.37620939713541
GTPBP4 -0.3871 0.764665134556204
CLDN14 -0.4108 0.752206146380596
CHST5 -0.0896 0.939783276346948
DDAH2 -0.3434 0.788181613413497
LPAR3 0.1255 1.09088573934518
ZNF346 0.3392 1.26505490404651
ARL2BP -0.1008 0.932515751609458
PADI4 -0.3993 0.758226087610488
FPR1 -0.0538 0.963395439729813
PRG1 0.0496 1.03497792724416
DDAH1 0.1255 1.09088573934518
FPR2 -0.0538 0.963395439729813
CDC42EP4 0.1086 1.07818145487515
CASP14 0.0441 1.03103978254985
CCNDBP1 -0.2471 0.842588423699958
SMUG1 0.1271 1.09209624146528
VSIG2 -0.4273 0.743652227004751
TMEM50A -0.4287 0.74293093241342
DDX58 0.4294 1.34667339466716
ELP5 0.3252 1.25283810682638
KLHDC2 0.2392 1.18033796158082
CARHSP1 0.3364 1.26260205120771
FPR3 -0.0538 0.963395439729813
PDSS1 -0.4126 0.751268230379499
FAM215A 0.0818 1.05833766795091
LEMD3 0.1271 1.09209624146528
HEBP2 0.1179 1.08515415212082
ORC6 -0.1034 0.930836701315027
ORC3 0.1179 1.08515415212082
OPN3 -0.4243 0.745200217257964
ACOT9 0.0673 1.04775397876341
PATZ1 0.1658 1.12178795691875
AMACR 1.0112 2.01558692113232
CLEC5A -0.3989 0.758436341666484
CORO1C -0.3932 0.761438804702452
DAPK2 -0.2525 0.839440514611375
CD2AP -0.3909 0.762653687921441
MKRN1 -0.3989 0.758436341666484
MKRN2 -0.1088 0.927359096793487
PHLDA3 -0.2478 0.842179696412653
ZMYND8 0.3842 1.30513586539748
PPY2 0.1526 1.11157092188835
PYY2 0.1526 1.11157092188835
SH3BP1 0.1658 1.12178795691875
TSSK2 0.6577 1.57756560205023
ZIM2 0.05 1.03526492384138
NTSR2 0.0753 1.05358009900014
BACE1 -0.4273 0.743652227004751
RUSC1 0.0848 1.06054070901648
CBLC 0.0658 1.04666517331387
FAM89B 0.5219 1.43584498198398
SPO11 0.4138 1.33219013152361
PRND 0.4424 1.35886298914406
BRD7P3 0.1179 1.08515415212082
KCNE1L 0.0886 1.0633378121761
CA14 0.0932 1.06673365126649
KPNA6 -0.4153 0.749863548688073
SSBP2 0.103 1.07400447162012
NUP62 0.0658 1.04666517331387
RABGAP1 0.4607 1.37620939713541
LRRC6 0.5355 1.44944440666812
HSPBP1 0.05 1.03526492384138
LDOC1 5e-04 1.00034663365385
SNHG1 0.0739 1.05255819440637
LY96 -0.2702 0.829204585682062
EDC4 -0.0896 0.939783276346948
PPP1R15A 0.0658 1.04666517331387
PLD3 0.0496 1.03497792724416
ARFIP2 -0.1712 0.888103669997188
SSBP3 0.112 1.08072540203935
POLA2 0.5219 1.43584498198398
TRIM29 -0.4273 0.743652227004751
PLXNB2 0.1642 1.12054454388555
SLC7A11 -0.3832 0.766735030423688
LSM5 0.5951 1.51057728717286
PLA2G15 -0.0896 0.939783276346948
ZKSCAN5 0.5733 1.48792313518508
TMEM2 0.4454 1.36169160524479
TMEFF2 0.1544 1.11295865547249
STX12 -0.4153 0.749863548688073
SMPX 0.0673 1.04775397876341
SH3BP4 0.0849 1.06061422264447
SGK3 0.7463 1.67748515584836
RAB38 -0.405 0.755236292781413
PRKD3 0.0987 1.07080813174733
KCNE4 0.1074 1.07728502162025
CADM1 -0.4273 0.743652227004751
GSPT2 -0.772 0.585605090609405
GABARAPL1 -0.393 0.761544369851631
SHPK 0.3247 1.25240398145819
TMEM245 0.4347 1.35162974030025
FRRS1L 0.4347 1.35162974030025
EID1 -0.2471 0.842588423699958
NPAP1 -0.255 0.837987134667949
BHMT2 0.103 1.07400447162012
AIPL1 0.3252 1.25283810682638
SDF2L1 0.6452 1.56395608157943
PPIL2 0.6452 1.56395608157943
PITPNB 0.1658 1.12178795691875
PISD 0.1658 1.12178795691875
OSBP2 0.1658 1.12178795691875
MAFF 0.1658 1.12178795691875
IL17RA 0.579 1.49381345711234
GABARAPL3 -0.2501 0.840838130775786
FLRT3 0.4155 1.33376084328331
FLRT2 0.0341 1.02391787054729
FLRT1 0.5219 1.43584498198398
FKBP8 0.0441 1.03103978254985
BRD1 0.1642 1.12054454388555
ARHGAP8 0.1642 1.12054454388555
APOL2 0.1658 1.12178795691875
AP1B1P1 0.1658 1.12178795691875
ANKRD62P1-PARP4P3 0.579 1.49381345711234
POTEH 0.1998 1.14853912262922
BCL2L13 0.579 1.49381345711234
MTCH1 -0.3909 0.762653687921441
MTCH2 -0.0084 0.99419448121595
ALK 0.0753 1.05358009900014
ALOX12 0.3252 1.25283810682638
FXN 0.4454 1.36169160524479
ABCA4 0.1435 1.10458159964406
ALOX5 -0.3869 0.764771147000675
ALOX5AP 0.0909 1.06503437827721
KIF4A 0.4588 1.37439815032417
IFIT5 -0.402 0.75680839648479
EML2 0.0658 1.04666517331387
FTSJ1 -0.772 0.585605090609405
LAMP5 0.4424 1.35886298914406
NAT6 -0.4081 0.753615216342522
TFIP11 0.1658 1.12178795691875
PANX1 -0.405 0.755236292781413
CLDN15 0.5733 1.48792313518508
FJX1 1.5191 2.86612195829663
PRPF6 0.4645 1.37983905474336
ZNF318 -0.3909 0.762653687921441
ALOX12B 0.3252 1.25283810682638
ANXA8L2 -0.3869 0.764771147000675
FRK 0.1179 1.08515415212082
ALOX12P2 0.3252 1.25283810682638
SPDYA 0.0753 1.05358009900014
MS4A6E 0.0739 1.05255819440637
VGLL2 0.1179 1.08515415212082
CNPY4 0.5733 1.48792313518508
DEFB108B -0.4318 0.741336268807116
DEFB109P1 0.4118 1.33034460337453
DEFB110 -0.3909 0.762653687921441
DEFB112 -0.3909 0.762653687921441
DEFB113 -0.3909 0.762653687921441
DEFB114 -0.3909 0.762653687921441
DEFB115 0.3842 1.30513586539748
DEFB116 0.3842 1.30513586539748
DEFB119 0.3842 1.30513586539748
DEFB121 0.3842 1.30513586539748
DEFB122 0.3842 1.30513586539748
DEFB123 0.3842 1.30513586539748
DEFB124 0.3842 1.30513586539748
DEFB125 0.4991 1.41333160516934
DEFB128 0.4496 1.365661562474
DEFB130 -2.6278 0.16179063420016
ATP6V0D2 -0.2702 0.829204585682062
ATP6V1C2 0.0753 1.05358009900014
ALOX15 0.3247 1.25240398145819
TTTY10 -3.1446 0.113078769941441
TXLNG2P -3.1446 0.113078769941441
CNOT6L -0.3711 0.773192741960948
GAS2L2 0.1526 1.11157092188835
AKR7L -0.3993 0.758226087610488
AKR7A2P1 0.1056 1.07594176902336
CDC26 0.4607 1.37620939713541
SLC17A8 -0.3932 0.761438804702452
RNASEH1 0.0711 1.05051735780166
LACE1 0.1179 1.08515415212082
C21orf91-OT1 0.0805 1.05738443858696
STAC3 0.1271 1.09209624146528
PELI3 0.5219 1.43584498198398
LINC00314 0.0805 1.05738443858696
POLR2J2 0.5733 1.48792313518508
STH 0.0818 1.05833766795091
MTVR2 0.0818 1.05833766795091
SPESP1 -0.2463 0.843055783499842
IL27 0.3182 1.24677402187494
ALOX15B 0.3252 1.25283810682638
MTOR -0.4209 0.746958501979785
