SYMBOL HCT15_LARGE_INTESTINE power
HIST1H2AA 0.0072 1.00500313378482
KDM1B -0.0078 0.994608041068293
RBM24 -0.0078 0.994608041068293
RNF182 -0.0078 0.994608041068293
PHACTR1 -0.0078 0.994608041068293
FCGRT 0.0087 1.00604859981997
C6orf228 -0.0078 0.994608041068293
SYCP2L -0.0078 0.994608041068293
LINC00518 -0.0078 0.994608041068293
PXDC1 -0.0078 0.994608041068293
MGC39372 -0.0078 0.994608041068293
ZNF498 0.0094 1.00653685608743
FAM200A 0.0094 1.00653685608743
FKTN 0.0043 1.00298497908078
VWDE 0.0049 1.00340219555873
PRPS1L1 0.0049 1.00340219555873
TWISTNB 0.0049 1.00340219555873
SP8 0.0049 1.00340219555873
HOXA11-AS 0.0036 1.00249844577676
JAZF1 0.0036 1.00249844577676
FCN1 -0.0067 0.995366680983927
PPP1R35 0.0094 1.00653685608743
GPC2 0.0094 1.00653685608743
BRAT1 0.0049 1.00340219555873
SDK1 0.0049 1.00340219555873
FOXK1 0.0049 1.00340219555873
MMD2 0.0049 1.00340219555873
DAGLB 0.0049 1.00340219555873
CCZ1B 0.0049 1.00340219555873
THSD7A 0.0049 1.00340219555873
ALDH3B2 0.698 1.62225431115409
FCN2 -0.0067 0.995366680983927
VSTM2A 0.0036 1.00249844577676
DKFZp434L192 -0.0276 0.981050971370041
TMED4 0.0036 1.00249844577676
DKFZP586I1420 0.0036 1.00249844577676
C7orf41 0.0036 1.00249844577676
PRR15 0.0036 1.00249844577676
SRRM3 -0.0528 0.964063446049229
RSBN1L 0.0103 1.00716496234914
FDFT1 -0.0108 0.99254196068119
KIAA1324L 0.0103 1.00716496234914
LRWD1 -0.0195 0.98657456593926
FAM185A 1.0304 2.04259049925038
FBXL13 0.0065 1.00451562150356
NAPEPLD 0.0065 1.00451562150356
ATXN7L1 0.0065 1.00451562150356
CDHR3 0.0065 1.00451562150356
BEND7 -0.0399 0.97272236905236
FDPS 0.01 1.00695555005672
LNX2 0.0052 1.00361086887502
GPR97 -0.008 0.994470168673214
HS3ST5 -0.0113 0.99219803145221
GPRC6A 0.0076 1.00528181845239
RFX6 0.0076 1.00528181845239
SLC35F1 0.0076 1.00528181845239
FAM83B -0.0126 0.991304373098102
GPR111 0.016 1.0111520808513
TSPO2 -0.002 0.998614666101029
UNC5CL -0.002 0.998614666101029
KCTD20 -0.002 0.998614666101029
PXT1 -0.002 0.998614666101029
LHFPL5 -0.002 0.998614666101029
SCUBE3 -0.002 0.998614666101029
ZSCAN23 0.0013 1.00090149743949
NKAPL 0.0013 1.00090149743949
TOB2P1 0.0013 1.00090149743949
FAM217A -0.0078 0.994608041068293
TMEM130 0.0094 1.00653685608743
FERD3L 0.0049 1.00340219555873
RPL23P8 0.0049 1.00340219555873
NYAP1 0.0094 1.00653685608743
SLC29A4 0.0049 1.00340219555873
ALDH9A1 -0.0121 0.991647992555022
FDX1 -0.0236 0.98377479650774
CCDC129 0.0036 1.00249844577676
ZNRF2 0.0036 1.00249844577676
SEMA3D 0.0103 1.00716496234914
FDXR 0.0122 1.00849225191659
FECH -0.0178 0.987737781486253
FEN1 0.0252 1.01762075451613
GPC4 0.0027 1.00187324973175
ALDH3A2 0.0385 1.0270454308686
FER -0.0159 0.989039468996991
FES 0.0047 1.00326310411947
FGA -0.0197 0.986437807143117
FGB -0.0197 0.986437807143117
FGD1 -0.005 0.996540262827868
FGF1 -0.0159 0.989039468996991
FGF2 -0.0116 0.99199173112201
FGF3 0.0022 1.00152608708476
FGF4 0.0022 1.00152608708476
ABCD2 -0.0046 0.996816600764067
FGF5 0.0014 1.00097087704908
FGF6 0.0173 1.01206363186313
FGF7 4e-04 1.00027729731202
FGF8 0.0178 1.01241444717777
FGF9 0.0607 1.04297169111272
FGF10 -0.0043 0.997023904502027
FGF11 -7e-04 0.999514914665561
MAPK15 -0.0024 0.998337829704366
FGF12 -0.0139 0.990411519649093
FGF13 0.0027 1.00187324973175
FGF14 0.0182 1.01269518698262
ALDOA 0 1
FGFR1 0.0173 1.01206363186313
FGFR3 0.0193 1.01346762291667
GPC5 0.0182 1.01269518698262
FGFR2 0.4429 1.35933401678707
FGFR4 -0.0345 0.976370086231732
FGG -0.0197 0.986437807143117
FGL1 0.0363 1.02548045838538
FGR 0.0115 1.00800304711529
FH 0.0162 1.01129226601077
FHIT -1.1842 0.44006849610527
FHL1 0.0027 1.00187324973175
FHL2 0.0142 1.00989128855289
FHL3 0.0115 1.00800304711529
FIGF 0.0905 1.06473912897875
CASC3 0.0082 1.00569999035764
NID2 0.0054 1.00375000852805
COG2 0.0162 1.01129226601077
TFEC 0.0355 1.02491196890794
LAMB4 0.0065 1.00451562150356
FKBP1A 0.0988 1.0708823570835
RRAS2 0.0558 1.03943532885331
ITGA11 0.0219 1.01529572349355
CLCA4 0.0613 1.04340554105528
XRN2 0.0307 1.02150764408436
IKZF3 0.0082 1.00569999035764
IKZF2 -0.0153 0.989450884494147
MRAS 0.0074 1.00514246646013
ATF5 0.0087 1.00604859981997
FKBP1B 0.0126 1.00877190410723
COPZ1 0.0318 1.02228680174338
FKBP1AP1 -0.0173 0.988080164642491
COPG1 0.0425 1.0298969566749
RASA3 0.0728 1.0517559647607
PHLDA1 -0.004 0.997231251352069
MTF2 0.0613 1.04340554105528
HSPA4L -0.0116 0.99199173112201
DNAJC8 0.0115 1.00800304711529
PUF60 -0.0024 0.998337829704366
SCAF8 -0.0364 0.975085073057894
NLGN4Y -0.8796 0.543518105591156
KIAA1009 0.0217 1.0151549833755
ZNF652 0.0209 1.01459221796997
ZFP30 -0.0266 0.981731219813741
RHOBTB3 0.0045 1.00312403196104
COBLL1 0.023 1.0160701429937
RNF44 -0.0345 0.976370086231732
DLGAP4 0.0099 1.00688575563559
RAB11FIP2 0.0178 1.01241444717777
PPM1E 0.0122 1.00849225191659
FRMPD1 0.0135 1.00940140509944
DOLK -0.0305 0.979080915191884
VASH1 -0.0293 0.979895630586605
ZNF507 -0.0266 0.981731219813741
AAK1 -0.006 0.995849753094458
CPEB3 0.0178 1.01241444717777
ADNP2 0.0036 1.00249844577676
ANKRD26 0.009 1.00625782349778
LMTK2 0.0094 1.00653685608743
NTNG1 -0.0262 0.982003451242119
CHSY1 0.0181 1.01262499473396
ICK 0.016 1.0111520808513
LPHN1 -0.0266 0.981731219813741
FKBP2 0.0252 1.01762075451613
NLRP1 -7e-04 0.999514914665561
FNDC3A -0.0125 0.991373087462662
ATG14 0.0054 1.00375000852805
R3HDM2 0.0318 1.02228680174338
SLITRK3 -0.0139 0.990411519649093
CNKSR2 0.0905 1.06473912897875
FASTKD2 0.0453 1.03189773409438
ZNF510 0.0043 1.00298497908078
FKBP3 0.0054 1.00375000852805
PPP6R1 -0.0173 0.988080164642491
NLGN1 -0.0139 0.990411519649093
SEC31A 0.0014 1.00097087704908
DZIP1 0.0182 1.01269518698262
PLEKHA6 0.0162 1.01129226601077
ENPP4 0.016 1.0111520808513
INPP5F 0.0178 1.01241444717777
MLXIP 0.029 1.02030465924846
TRAPPC8 0.0218 1.01522535099568
MON1B 0.0159 1.01108199555891
FKBP4 0.0173 1.01206363186313
MORC2 0.0221 1.01543648312367
ANKRD6 0.0217 1.0151549833755
ZHX2 -0.0088 0.993918870184885
CLSTN1 0.0119 1.00828256365076
WDR37 -0.0286 0.980371194275255
ABLIM3 -0.0159 0.989039468996991
FOXJ3 0.0115 1.00800304711529
UBOX5 0.0194 1.01353787357388
KIAA0907 -0.0121 0.991647992555022
FKBP5 -0.002 0.998614666101029
ZBTB1 -0.0047 0.996747509096994
ZNF365 0.0357 1.02505406172515
BAHD1 -0.0079 0.994539102481607
DIS3 0.0872 1.06230644323128
RPH3A 0.029 1.02030465924846
CEP164 -0.0236 0.98377479650774
DENND3 -0.0024 0.998337829704366
ARHGEF15 -7e-04 0.999514914665561
ALDOB 0.0043 1.00298497908078
FOXG1 0.0255 1.01783238480607
CARD8 0.0087 1.00604859981997
ARSG 0.0122 1.00849225191659
RUFY3 0.0014 1.00097087704908
BTBD3 0.0194 1.01353787357388
SBNO2 -0.0266 0.981731219813741
EPN2 0.0385 1.0270454308686
TRAK1 0.0256 1.01790293801601
DHX30 -0.0124 0.991441806590304
SACM1L 0.0256 1.01790293801601
FAN1 -0.0053 0.996333059649911
WDR47 0.0666 1.04724572867421
RALY 0.0099 1.00688575563559
KLRK1 0.0489 1.03447587463018
MMRN1 0.0014 1.00097087704908
NCBP2 -0.0139 0.990411519649093
ZP1 0.0252 1.01762075451613
CD93 0.0307 1.02150764408436
MAPRE1 0.0099 1.00688575563559
KIFAP3 -0.0116 0.99199173112201
MSRB2 0.009 1.00625782349778
MAPRE3 0.0126 1.00877190410723
PLA2R1 0.023 1.0160701429937
ATF6 -0.0121 0.991647992555022
HABP4 0.0043 1.00298497908078
SEPHS2 0 1
SEPHS1 -0.0399 0.97272236905236
RAB3GAP1 -0.0345 0.976370086231732
RAB18 0.009 1.00625782349778
POMZP3 -0.0528 0.964063446049229
SIRT2 -0.0266 0.981731219813741
RPIA -0.0146 0.989931085545851
ELL2 0.0045 1.00312403196104
SCAP -0.0124 0.991441806590304
SNW1 -0.0293 0.979895630586605
FOXF1 0.0217 1.0151549833755
SHANK2 0.0022 1.00152608708476
DKK1 -0.009 0.993781093322555
KIN -0.0286 0.980371194275255
CCT5 -0.041 0.971980987981352
PTGR1 0.0043 1.00298497908078
FOXF2 -0.0078 0.994608041068293
SLC4A1AP 0.0126 1.00877190410723
CYP2G1P -0.0266 0.981731219813741
P2RX2 0.0577 1.04080514583424
TRIM32 -0.0305 0.979080915191884
SCMH1 0.0115 1.00800304711529
FOXC1 -0.0078 0.994608041068293
FOXD1 0.0379 1.02661838348993
LAMB2P1 -0.0124 0.991441806590304
TPX2 0.0099 1.00688575563559
PAXIP1 0.0109 1.0075839175948
AKR7A3 0.0115 1.00800304711529
NT5C2 0.0178 1.01241444717777
EFR3B 0.0126 1.00877190410723
FOXD4 0.0085 1.00590914153661
TCF25 0.0217 1.0151549833755
NINL 0.0099 1.00688575563559
DIP2C -0.0286 0.980371194275255
MAST1 -0.0266 0.981731219813741
PDCD11 0.0178 1.01241444717777
ACIN1 0.0529 1.0373480305873
SORCS3 0.0178 1.01241444717777
SV2C 1.9651 3.90439766594911
MYH15 -0.0289 0.980167353011025
FOXI1 -0.0345 0.976370086231732
PCNX -0.0047 0.996747509096994
KDM2A -3e-04 0.999792077464719
HMGXB3 -0.0159 0.989039468996991
AZI1 0.0355 1.02491196890794
CEP152 4e-04 1.00027729731202
TTC39A 0.0106 1.00737441819214
IGSF9B 0.0016 1.00110965069616
LIMCH1 -0.0238 0.983638425815153
RIMS1 -0.014 0.990342871933025
ABCF1 0.0342 1.02398884558558
ALDOC 0.0082 1.00569999035764
FOXL1 0.0217 1.0151549833755
WDFY3 0.0014 1.00097087704908
DAAM1 0.0054 1.00375000852805
MAPKBP1 0.0386 1.02711662270036
PLCH1 0.0091 1.00632757439246
KLHDC10 0.0024 1.00166493770563
FOXE3 0.0518 1.03655739369193
RAB21 0.021 1.01466254658088
STK38L 0.0427 1.03003974060605
SPEN 0.0115 1.00800304711529
FBXO21 0.029 1.02030465924846
GOLGA8A -0.5346 0.690350055844229
EXOSC7 0.0256 1.01790293801601
FAIM2 0.0318 1.02228680174338
CNOT1 -0.008 0.994470168673214
FOXJ1 0.0122 1.00849225191659
SNRNP200 0.0033 1.0022900037583
PALLD -4e-04 0.999722779560465
TMCC1 0.0425 1.0298969566749
PDZRN3 0.0171 1.01192333977707
UNC13A -0.0266 0.981731219813741
MYO16 0.9078 1.87618228088052
KDM1A 0.0115 1.00800304711529
RBM34 0.0162 1.01129226601077
FOXC2 0.0217 1.0151549833755
KDM4B -0.0266 0.981731219813741
MAST3 -0.0266 0.981731219813741
USP33 -0.0143 0.990136957332295
DOPEY1 0.0217 1.0151549833755
SAMD4A 0.0054 1.00375000852805
PHLPP2 -0.008 0.994470168673214
ZNF292 0.0217 1.0151549833755
PDZD2 -0.0043 0.997023904502027
WDTC1 0.0115 1.00800304711529
XPO7 0.0363 1.02548045838538
FOXE1 0.0043 1.00298497908078
MYT1L 0.0522 1.03684482827096
MON2 0.0153 1.010661585806
PDXDC1 0 1
TNIK -0.0139 0.990411519649093
KIF21B 0.0031 1.00215106649088
PDS5B -0.0125 0.991373087462662
FNBP1 -0.0067 0.995366680983927
SMG1 0 1
FOXM1 0.0173 1.01206363186313
ZHX3 0.0099 1.00688575563559
ENDOD1 -0.0094 0.993505596891063
KIAA0913 -0.002 0.998614666101029
NCOA6 0.0099 1.00688575563559
NMNAT2 -0.0018 0.998753113085276
CLUAP1 0 1
FOXD2 0.0518 1.03655739369193
ZNF609 0.0219 1.01529572349355
TBC1D9B -0.0061 0.995780728441836
GGA2 0 1
WAPAL -0.002 0.998614666101029
SETX -0.0067 0.995366680983927
EMC1 0.0115 1.00800304711529
CAND2 0.0306 1.02143684102389
SETD1B 0.029 1.02030465924846
FOXS1 0.0099 1.00688575563559
FTSJD2 -0.002 0.998614666101029
ERP44 0.0043 1.00298497908078
HECW1 0.0036 1.00249844577676
UHRF1BP1L 0.0349 1.02448580862668
SWAP70 0.0091 1.00632757439246
RRP1B 0.0149 1.01038140975696
MYCBP2 0.0182 1.01269518698262
VWA8 -0.0125 0.991373087462662
FOXO1 -0.0125 0.991373087462662
AVL9 0.0036 1.00249844577676
KDM4C -0.0228 0.984320468367326
PPRC1 0.0178 1.01241444717777
ERC1 0.0173 1.01206363186313
EXPH5 -0.0236 0.98377479650774
TRIM35 0.0363 1.02548045838538
PEG10 0.0517 1.03648554749847
FOXO3 0.0044 1.00305450311131
ZNF423 -0.008 0.994470168673214
ZC3H13 -0.0125 0.991373087462662
ARHGAP26 -0.0159 0.989039468996991
TTLL5 -0.0293 0.979895630586605
SIPA1L3 -0.0266 0.981731219813741
KIF1B 0.9422 1.92145607981728
IQSEC2 -0.005 0.996540262827868
CDK19 0.0044 1.00305450311131
SARM1 0.0082 1.00569999035764
ZBTB43 -0.0305 0.979080915191884
AKR1B1 0.0024 1.00166493770563
FOXO3B 0.0385 1.0270454308686
MCF2L2 -0.0139 0.990411519649093
TBC1D2B -0.0029 0.99799189212829
FSTL4 -0.0159 0.989039468996991
MRPS27 0.0379 1.02661838348993
RAP1GAP2 -7e-04 0.999514914665561
DDN 0.0318 1.02228680174338
SPG20 -0.0125 0.991373087462662
TNRC6B 0.0221 1.01543648312367
CUL9 -0.002 0.998614666101029
NFASC 0.0162 1.01129226601077
FAM179B 0.0054 1.00375000852805
NPIPL3 0 1
TAB2 0.0056 1.00388916747127
HIC2 0.0221 1.01543648312367
FLG 0.0288 1.0201632247926
ATP10B -0.0345 0.976370086231732
CLASP2 0.0489 1.03447587463018
CAMTA2 -7e-04 0.999514914665561
POGZ 0.0288 1.0201632247926
GLT25D2 -0.0018 0.998753113085276
PLXND1 0.0425 1.0298969566749
FLI1 0.0016 1.00110965069616
ATG2A 0.0252 1.01762075451613
GPATCH8 0.014 1.00975129759669
RAD54L2 -0.0124 0.991441806590304
PHF8 -0.005 0.996540262827868
KDM6B -7e-04 0.999514914665561
EPB41L3 0.0152 1.01059153451095
SMC5 0.0482 1.03397406555457
N4BP3 -0.0061 0.995780728441836
MAST2 0.0115 1.00800304711529
FLII 0.0196 1.01367838949737
ZZEF1 -7e-04 0.999514914665561
ANKLE2 0.0577 1.04080514583424
DCUN1D4 0.0324 1.02271204729319
LRCH1 -0.0125 0.991373087462662
ZC3H3 -0.0024 0.998337829704366
SSPO 0.0246 1.01719762593522
NACAD 0.0036 1.00249844577676
FCHO1 -0.0266 0.981731219813741
MLANA -0.0228 0.984320468367326
FRMD4B 0.0171 1.01192333977707
GRAMD4 0.0067 1.00465488659063
CIC -0.0266 0.981731219813741
NCDN 0.0115 1.00800304711529
CLCC1 0.0666 1.04724572867421
SEPT6 0.0027 1.00187324973175
TBC1D9 -0.0116 0.99199173112201
FLNA 0.0583 1.04123809454856
WDR43 0.0126 1.00877190410723
SNX13 0.0049 1.00340219555873
MAPK8IP3 0 1
GGA3 0.0122 1.00849225191659
MPRIP 0.0196 1.01367838949737
NUP205 0.0024 1.00166493770563
STAB1 -0.0124 0.991441806590304
EFR3A -0.0269 0.981527095769553
RTF1 0.0386 1.02711662270036
SLC35D1 0.0177 1.01234427438784
FLNB -0.0179 0.987669319093169
TTLL12 -0.0035 0.997576925264454
GPD1L 0.0489 1.03447587463018
FAM175B 0.0163 1.01136236587851
METAP1 0.0014 1.00097087704908
ZCCHC14 0.0217 1.0151549833755
LPIN1 0.0067 1.00465488659063
SEPT8 -0.0159 0.989039468996991
CEP68 -0.006 0.995849753094458
PASK 0.0274 1.01917373240678
RGL1 -0.0018 0.998753113085276
FLNC 0.0024 1.00166493770563
RFTN1 -0.0041 0.997162130944604
DIP2A 0.0864 1.06171753875255
MESDC2 -0.0029 0.99799189212829
LARP4B -0.0286 0.980371194275255
RCOR1 0.0133 1.00926148205079
PHLDB1 -0.0236 0.98377479650774
KANK1 2.6008 6.06622916527581
FLOT2 0.0082 1.00569999035764
UBXN4 -0.0345 0.976370086231732
CYFIP1 0.0083 1.00576970258494
ATG4B 0.0274 1.01917373240678
GANAB 0.0252 1.01762075451613
FBXL7 -0.0043 0.997023904502027
MDN1 0.0217 1.0151549833755
FAM120A 0.0043 1.00298497908078
FAF2 -0.0345 0.976370086231732
PSME4 0.0303 1.02122446128627
KIAA0182 0.0217 1.0151549833755
ATP11B -0.0139 0.990411519649093
FAM168A 0.0022 1.00152608708476
PMPCA 0.038 1.02668954572
ARL6IP1 0 1
ACSBG1 -0.0029 0.99799189212829
PLEKHM2 0.009 1.00625782349778
SYT11 -0.0121 0.991647992555022
MLC1 0.0067 1.00465488659063
FLT1 0.0052 1.00361086887502
JMJD6 0.0122 1.00849225191659
ZC3H4 -0.0159 0.989039468996991
RRS1 -0.0142 0.990205590774956
SULF1 -0.0142 0.990205590774956
XPO6 0 1
PRRC2C -0.0116 0.99199173112201
TBC1D1 -0.0238 0.983638425815153
ZFR2 -0.0266 0.981731219813741
NBEAL2 -0.0124 0.991441806590304
FBXO28 0.0162 1.01129226601077
FLT3 0.0052 1.00361086887502
DTX4 0.0252 1.01762075451613
RHOBTB2 0.0363 1.02548045838538
RRP12 0.0178 1.01241444717777
SYNE2 -0.0047 0.996747509096994
NUP210 0.565 1.47938750924884
PLCL2 -0.0041 0.997162130944604
ARHGEF9 -0.005 0.996540262827868
FLT3LG 0.0087 1.00604859981997
VPS13A 0.0043 1.00298497908078
SEL1L3 -0.0153 0.989450884494147
TBC1D12 0.0178 1.01241444717777
EXOC6B -0.006 0.995849753094458
DNAJC9 -0.002 0.998614666101029
SIK2 -0.0236 0.98377479650774
PLCB1 0.0194 1.01353787357388
ARC -0.0024 0.998337829704366
PHLPP1 -0.0178 0.987737781486253
FLT4 -0.0061 0.995780728441836
KIAA0922 -0.0197 0.986437807143117
PACS2 0.0133 1.00926148205079
COBL 0.0036 1.00249844577676
ANKRD28 0.0268 1.01874995809481
PDS5A -0.0238 0.983638425815153
ASTN2 -0.0305 0.979080915191884
BOP1 -0.0024 0.998337829704366
KIAA0556 0 1
RPRD2 0.0288 1.0201632247926
ATP11A 0.0728 1.0517559647607
KIAA1024 -0.0029 0.99799189212829
OTUD3 0.0115 1.00800304711529
ANKRD12 0.0286 1.02002180994236
KAZN 0.009 1.00625782349778
SOGA2 0.0286 1.02002180994236
SCFD1 0.0255 1.01783238480607
DENND5A 0.0091 1.00632757439246
DDHD2 0.0173 1.01206363186313
FMO1 -0.0116 0.99199173112201
CAMTA1 0.0119 1.00828256365076
PPIP5K2 -0.0054 0.996264001498192
MCF2L 0.0728 1.0517559647607
ZC3H7B 0.0221 1.01543648312367
EXOC7 0.0122 1.00849225191659
LPHN2 -0.0143 0.990136957332295
DNMBP 0.0178 1.01241444717777
MGA 0.0386 1.02711662270036
FMO2 -0.0116 0.99199173112201
TSPYL4 0.0076 1.00528181845239
CAMSAP2 0.0031 1.00215106649088
FAM208A -0.0475 0.967611620142344
CLEC16A 0 1
POFUT2 0.0864 1.06171753875255
KLHL18 -0.0124 0.991441806590304
KIAA0664 -7e-04 0.999514914665561
NUP160 -0.0167 0.988491181093208
FMO3 -0.0116 0.99199173112201
MTUS2 0.0052 1.00361086887502
CSTF2T -0.009 0.993781093322555
LPHN3 0.0035 1.00242896028785
KIAA1107 0.0613 1.04340554105528
WWC1 -0.0345 0.976370086231732
AGTPBP1 0.0043 1.00298497908078
IQCE 0.0049 1.00340219555873
FMO4 -0.0116 0.99199173112201
FBXW11 -0.0345 0.976370086231732
SMG6 -7e-04 0.999514914665561
ANKS1A -0.002 0.998614666101029
MGRN1 0 1
BICD2 0.0043 1.00298497908078
FMO5 0.0288 1.0201632247926
ATMIN 0.0217 1.0151549833755
EHBP1 -0.006 0.995849753094458
WSCD1 -7e-04 0.999514914665561
KIF13B 0.0173 1.01206363186313
UBR2 -0.002 0.998614666101029
ACSL6 -0.0159 0.989039468996991
TMEM194A 0.0318 1.02228680174338
FKBP15 0.0043 1.00298497908078
ICOSLG 0.0864 1.06171753875255
SIN3B -0.0266 0.981731219813741
FMOD 0.0162 1.01129226601077
NCAPD3 0.0016 1.00110965069616
DMXL2 4e-04 1.00027729731202
KIAA0930 0.0067 1.00465488659063
SATB2 0.0362 1.02540937995996
SLC9A8 -0.0015 0.998960819551523
CUX2 0.029 1.02030465924846
DNAJC13 -0.001 0.999307092990453
ZCCHC11 0.0106 1.00737441819214
FMR1 -0.0324 0.977792334261337
TRIM2 -0.0197 0.986437807143117
RPGRIP1L -0.008 0.994470168673214
MAN2B2 0.0193 1.01346762291667
KIAA1033 0.0133 1.00926148205079
USP22 0.0385 1.0270454308686
NEDD4L -0.0178 0.987737781486253
SASH1 0.0056 1.00388916747127
TBC1D30 0.021 1.01466254658088
TTC28 0.0221 1.01543648312367
CLASP1 0.0106 1.00737441819214
DPY19L1 0.0036 1.00249844577676
SZT2 0.0115 1.00800304711529
WDR7 -0.0178 0.987737781486253
SYNM 0.0181 1.01262499473396
PHF15 -0.0159 0.989039468996991
VPS39 0.0386 1.02711662270036
AFF2 0.0583 1.04123809454856
DNAJC16 0.009 1.00625782349778
ESYT1 0.0318 1.02228680174338
SYNE1 0.0056 1.00388916747127
SMCHD1 0.0152 1.01059153451095
DOCK9 0.0182 1.01269518698262
KIAA1045 0.0135 1.00940140509944
FN1 -0.0153 0.989450884494147
U2SURP 0.0074 1.00514246646013
KHNYN 0.0529 1.0373480305873
UBR4 0.0115 1.00800304711529
SUN1 0.0049 1.00340219555873
HAUS5 -0.0266 0.981731219813741
VPS8 -0.0139 0.990411519649093
ANGEL1 -0.0293 0.979895630586605
USP24 0.0106 1.00737441819214
FAM189A1 0.0573 1.04051661337424
FNBP4 -0.0167 0.988491181093208
ZNF629 0 1
PSD3 0.0363 1.02548045838538
OBSL1 -0.0153 0.989450884494147
ARHGEF12 -0.0236 0.98377479650774
KIAA0895 0.0036 1.00249844577676
LARP1 -0.0159 0.989039468996991
PPP1R13B 0.0133 1.00926148205079
PUM2 0.0067 1.00465488659063
ARHGEF18 -0.0266 0.981731219813741
TENC1 0.0318 1.02228680174338
CRTC1 -0.0266 0.981731219813741
UFL1 2e-04 1.00013863904562
RRP8 0.0091 1.00632757439246
KIAA0947 -0.041 0.971980987981352
SRGAP2 0.0162 1.01129226601077
SMG5 -0.0121 0.991647992555022
AHCYL2 0.0024 1.00166493770563
MAU2 -0.0266 0.981731219813741
SPECC1L 0.0221 1.01543648312367
NCSTN -0.0121 0.991647992555022
NUDCD3 0.0036 1.00249844577676
SIK3 -0.0236 0.98377479650774
MED13L 0.029 1.02030465924846
FNTA -0.0058 0.995987816753804
ZDHHC17 -0.004 0.997231251352069
KIAA0368 0.0043 1.00298497908078
ADNP -0.0015 0.998960819551523
LARS2 0.0256 1.01790293801601
PIP5K1C -0.0266 0.981731219813741
NCAPH 0.0033 1.0022900037583
PPWD1 0.0379 1.02661838348993
CTDNEP1 -7e-04 0.999514914665561
ATP13A2 0.0115 1.00800304711529
FRAT2 0.0178 1.01241444717777
FBXO46 -0.0159 0.989039468996991
EXOSC2 -0.0067 0.995366680983927
DICER1 -0.0293 0.979895630586605
COTL1 0.0217 1.0151549833755
SIRT5 -0.0078 0.994608041068293
SIRT4 0.029 1.02030465924846
SIRT3 0.0492 1.03469101020826
SIRT1 -0.002 0.998614666101029
COMMD3 0.009 1.00625782349778
NCS1 -0.0067 0.995366680983927
ZFPM2 -0.0142 0.990205590774956
KCNH4 0.0082 1.00569999035764
KCNH3 0.0318 1.02228680174338
MLYCD 0.0217 1.0151549833755
CRB1 0.0031 1.00215106649088
FNTB -0.0047 0.996747509096994
NOMO1 0 1
ITGB3BP 0.0177 1.01234427438784
TMED3 -0.0029 0.99799189212829
TDRD7 0.0043 1.00298497908078
GRIP1 0.021 1.01466254658088
SLC7A8 0.0529 1.0373480305873
RYBP 0.0171 1.01192333977707
TPSD1 0 1
AP4E1 4e-04 1.00027729731202
GPR161 -0.0121 0.991647992555022
RHOQ -0.0128 0.991166958656908
C3orf27 0.0425 1.0298969566749
TARDBP 0.009 1.00625782349778
CELA3B 0.0115 1.00800304711529
HARS2 -0.0159 0.989039468996991
ATP1B4 0.0027 1.00187324973175
OTP 0.0045 1.00312403196104
SLC35A3 -0.0155 0.989313726983223
SLC44A1 0.0043 1.00298497908078
SF3B3 -0.008 0.994470168673214
SF3B1 0.0362 1.02540937995996
ANGPTL2 -0.0305 0.979080915191884
ABCB10 0.0162 1.01129226601077
ABCB9 0.019 1.01325690015909
FOLH1 -0.0167 0.988491181093208
ABCA6 0.0122 1.00849225191659
ABCA5 0.0122 1.00849225191659
HEY1 -0.0142 0.990205590774956
ICMT 0.0119 1.00828256365076
GCAT 0.0221 1.01543648312367
CBX6 0.0221 1.01543648312367
NPTXR 0.0221 1.01543648312367
CBX5 0.0318 1.02228680174338
PHF3 -0.0126 0.991304373098102
TRAM1 -0.0142 0.990205590774956
CAPN7 0.0268 1.01874995809481
ETHE1 -0.0266 0.981731219813741
QPRT 0 1
BRD4 -0.0266 0.981731219813741
SEC11A 0.0047 1.00326310411947
ISCU 0.0133 1.00926148205079
FOLR1 0.0022 1.00152608708476
SEC61G 0.0036 1.00249844577676
PES1 0.0221 1.01543648312367
TGDS 0.0182 1.01269518698262
LEPROTL1 0.0173 1.01206363186313
CES3 -0.008 0.994470168673214
CBX7 0.0221 1.01543648312367
HEY2 0.0076 1.00528181845239
TNFRSF13B 0.0196 1.01367838949737
HAAO -0.0128 0.991166958656908
MACF1 0.0115 1.00800304711529
FOLR2 0.0022 1.00152608708476
DAAM2 -0.002 0.998614666101029
ZFYVE26 -0.0047 0.996747509096994
RIMBP2 0.0577 1.04080514583424
TMEM131 0.0504 1.03555200002198
KIAA0240 -0.002 0.998614666101029
LRRC8B 0.0613 1.04340554105528
TTC9 -0.0047 0.996747509096994
POFUT1 0.0099 1.00688575563559
KCTD2 0.0122 1.00849225191659
NUP188 -0.0305 0.979080915191884
SUZ12 0.0082 1.00569999035764
SCRIB -0.0024 0.998337829704366
KIAA0146 0.5579 1.47212481871491
MORC3 0.0593 1.04196007598888
SLC39A14 0.0363 1.02548045838538
SKIV2L2 -0.0043 0.997023904502027
R3HDM1 -0.0345 0.976370086231732
ANP32D 0.0318 1.02228680174338
FOLR3 0.0022 1.00152608708476
ANP32C -0.0558 0.962060815369042
RPL13A 0.0087 1.00604859981997
KAT6B -0.002 0.998614666101029
CABIN1 0.0221 1.01543648312367
